7.142857e-02  -3.802537e-21  5.118719e-03  2.557584e-03  -3.520859e-18  -2.557584e-03  -5.118719e-03  0.000000e+00  0.000000e+00  1.075886e-01  5.437671e-02  -1.036276e-14  -5.437671e-02  -1.075886e-01  0.000000e+00  2.703400e+00  2.397193e+00  2.397427e+00  2.397427e+00  2.397193e+00  2.703400e+00  2.409366e+03  2.409366e+03  1.000000e+00  1.000000e+00  
8.163265e-02  -3.610693e-21  6.222337e-03  3.109802e-03  -2.853993e-18  -3.109802e-03  -6.222337e-03  0.000000e+00  0.000000e+00  1.089201e-01  5.413025e-02  7.887374e-15  -5.413025e-02  -1.089201e-01  0.000000e+00  2.756612e+00  2.370495e+00  2.370658e+00  2.370658e+00  2.370495e+00  2.756612e+00  2.532635e+03  2.532635e+03  1.000000e+00  1.000000e+00  
9.183673e-02  -2.701451e-21  7.333825e-03  3.666034e-03  -1.493296e-17  -3.666034e-03  -7.333825e-03  0.000000e+00  0.000000e+00  1.083082e-01  5.444756e-02  4.897629e-15  -5.444756e-02  -1.083082e-01  0.000000e+00  2.811231e+00  2.343131e+00  2.343250e+00  2.343250e+00  2.343131e+00  2.811231e+00  2.632879e+03  2.632879e+03  1.000000e+00  1.000000e+00  
1.020408e-01  -2.253283e-21  8.439558e-03  4.219638e-03  -6.670083e-18  -4.219638e-03  -8.439558e-03  0.000000e+00  0.000000e+00  1.079494e-01  5.370152e-02  -1.068636e-14  -5.370152e-02  -1.079494e-01  0.000000e+00  2.866359e+00  2.315557e+00  2.315631e+00  2.315631e+00  2.315557e+00  2.866359e+00  2.715270e+03  2.715270e+03  1.000000e+00  1.000000e+00  
1.122449e-01  1.114093e-21  9.531943e-03  4.765591e-03  -4.312343e-17  -4.765591e-03  -9.531943e-03  -5.835798e-21  0.000000e+00  1.062552e-01  5.339797e-02  2.412861e-13  -5.339797e-02  -1.062552e-01  0.000000e+00  2.921380e+00  2.288057e+00  2.288107e+00  2.288107e+00  2.288057e+00  2.921380e+00  2.783714e+03  2.783714e+03  1.000000e+00  1.000000e+00  
1.224490e-01  3.385127e-21  1.060589e-02  5.303161e-03  4.127049e-17  -5.303161e-03  -1.060589e-02  -2.372609e-21  0.000000e+00  1.043906e-01  5.207850e-02  -3.854584e-13  -5.207850e-02  -1.043906e-01  0.000000e+00  2.975861e+00  2.260855e+00  2.260872e+00  2.260872e+00  2.260855e+00  2.975861e+00  2.841144e+03  2.841144e+03  1.000000e+00  1.000000e+00  
1.326531e-01  7.567809e-20  1.165943e-02  5.829728e-03  3.168800e-16  -5.829728e-03  -1.165943e-02  8.428634e-20  0.000000e+00  1.020444e-01  5.104450e-02  5.881753e-14  -5.104450e-02  -1.020444e-01  0.000000e+00  3.029510e+00  2.234076e+00  2.234074e+00  2.234074e+00  2.234076e+00  3.029510e+00  2.889765e+03  2.889765e+03  1.000000e+00  1.000000e+00  
1.428571e-01  7.470288e-20  1.269005e-02  6.345497e-03  1.135338e-16  -6.345497e-03  -1.269005e-02  8.135854e-20  0.000000e+00  9.988672e-02  4.988884e-02  -6.168502e-13  -4.988884e-02  -9.988672e-02  0.000000e+00  3.082155e+00  2.207806e+00  2.207789e+00  2.207789e+00  2.207806e+00  3.082155e+00  2.931331e+03  2.931331e+03  1.000000e+00  1.000000e+00  
1.530612e-01  7.500699e-20  1.369759e-02  6.849009e-03  6.337246e-16  -6.849009e-03  -1.369759e-02  8.223072e-20  0.000000e+00  9.756667e-02  4.890659e-02  2.228217e-13  -4.890659e-02  -9.756667e-02  0.000000e+00  3.133705e+00  2.182085e+00  2.182059e+00  2.182059e+00  2.182085e+00  3.133705e+00  2.967139e+03  2.967139e+03  1.000000e+00  1.000000e+00  
1.632653e-01  7.844244e-20  1.468170e-02  7.341402e-03  -1.645213e-15  -7.341402e-03  -1.468170e-02  8.248151e-20  0.000000e+00  9.539594e-02  4.761258e-02  1.363460e-13  -4.761258e-02  -9.539594e-02  0.000000e+00  3.184118e+00  2.156934e+00  2.156897e+00  2.156897e+00  2.156934e+00  3.184118e+00  2.998219e+03  2.998219e+03  1.000000e+00  1.000000e+00  
1.734694e-01  2.945030e-20  1.564325e-02  7.821978e-03  8.111507e-16  -7.821978e-03  -1.564325e-02  8.248159e-20  6.215398e-20  9.312422e-02  4.655699e-02  -3.851294e-13  -4.655699e-02  -9.312422e-02  0.000000e+00  3.233377e+00  2.132356e+00  2.132315e+00  2.132315e+00  2.132356e+00  3.233377e+00  3.025357e+03  3.025357e+03  1.000000e+00  1.000000e+00  
1.836735e-01  3.432083e-20  1.658233e-02  8.291671e-03  -3.837456e-15  -8.291671e-03  -1.658233e-02  8.248159e-20  6.401757e-20  9.095734e-02  4.548752e-02  -1.628333e-13  -4.548752e-02  -9.095734e-02  0.000000e+00  3.281493e+00  2.108348e+00  2.108302e+00  2.108302e+00  2.108348e+00  3.281493e+00  3.049192e+03  3.049192e+03  1.000000e+00  1.000000e+00  
1.938776e-01  2.618288e-20  1.750038e-02  8.750698e-03  -4.800517e-15  -8.750698e-03  -1.750038e-02  8.248159e-20  5.643673e-20  8.898532e-02  4.449310e-02  2.122786e-13  -4.449310e-02  -8.898532e-02  0.000000e+00  3.328513e+00  2.084884e+00  2.084837e+00  2.084837e+00  2.084884e+00  3.328513e+00  3.070299e+03  3.070299e+03  1.000000e+00  1.000000e+00  
2.040816e-01  2.680047e-20  1.839811e-02  9.199536e-03  -7.520562e-15  -9.199536e-03  -1.839811e-02  8.248159e-20  7.175308e-20  8.705250e-02  4.352822e-02  -4.674780e-15  -4.352822e-02  -8.705250e-02  0.000000e+00  3.374476e+00  2.061945e+00  2.061897e+00  2.061897e+00  2.061945e+00  3.374476e+00  3.089074e+03  3.089074e+03  1.000000e+00  1.000000e+00  
2.142857e-01  2.747843e-20  1.927660e-02  9.638790e-03  -7.644160e-15  -9.638790e-03  -1.927660e-02  8.248159e-20  7.239598e-20  8.513634e-02  4.256435e-02  3.327117e-14  -4.256435e-02  -8.513634e-02  0.000000e+00  3.419427e+00  2.039509e+00  2.039461e+00  2.039461e+00  2.039509e+00  3.419427e+00  3.105858e+03  3.105858e+03  1.000000e+00  1.000000e+00  
2.244898e-01  2.823211e-20  2.013572e-02  1.006835e-02  -6.274079e-15  -1.006835e-02  -2.013572e-02  8.249578e-20  7.419290e-20  8.328661e-02  4.164689e-02  3.258318e-13  -4.164689e-02  -8.328661e-02  0.000000e+00  3.463379e+00  2.017570e+00  2.017521e+00  2.017521e+00  2.017570e+00  3.463379e+00  3.120900e+03  3.120900e+03  1.000000e+00  1.000000e+00  
2.346939e-01  2.902116e-20  2.097432e-02  1.048764e-02  -4.853676e-15  -1.048764e-02  -2.097432e-02  8.246695e-20  7.476370e-20  8.142290e-02  4.070967e-02  1.168499e-14  -4.070967e-02  -8.142290e-02  0.000000e+00  3.506299e+00  1.996145e+00  1.996096e+00  1.996096e+00  1.996145e+00  3.506299e+00  3.134372e+03  3.134372e+03  1.000000e+00  1.000000e+00  
2.448980e-01  2.982406e-20  2.179617e-02  1.089855e-02  -1.704641e-14  -1.089855e-02  -2.179617e-02  8.239256e-20  7.431562e-20  7.976377e-02  3.988657e-02  1.115552e-11  -3.988657e-02  -7.976377e-02  0.000000e+00  3.548328e+00  1.975162e+00  1.975115e+00  1.975115e+00  1.975162e+00  3.548328e+00  3.146638e+03  3.146638e+03  1.000000e+00  1.000000e+00  
2.551020e-01  3.042051e-20  2.259969e-02  1.130032e-02  -5.950617e-15  -1.130032e-02  -2.259969e-02  8.239247e-20  7.460009e-20  7.799127e-02  3.899301e-02  2.728306e-12  -3.899301e-02  -7.799127e-02  0.000000e+00  3.589423e+00  1.954645e+00  1.954598e+00  1.954598e+00  1.954645e+00  3.589423e+00  3.157748e+03  3.157748e+03  1.000000e+00  1.000000e+00  
2.653061e-01  3.108332e-20  2.338674e-02  1.169383e-02  6.739138e-15  -1.169383e-02  -2.338674e-02  8.239693e-20  7.463860e-20  7.635201e-02  3.817946e-02  -5.638598e-13  -3.817946e-02  -7.635201e-02  0.000000e+00  3.629665e+00  1.934553e+00  1.934507e+00  1.934507e+00  1.934553e+00  3.629665e+00  3.167920e+03  3.167920e+03  1.000000e+00  1.000000e+00  
2.755102e-01  3.191969e-20  2.415530e-02  1.207811e-02  2.149843e-14  -1.207811e-02  -2.415530e-02  8.243960e-20  7.504245e-20  7.460185e-02  3.729964e-02  1.665287e-12  -3.729964e-02  -7.460185e-02  0.000000e+00  3.668986e+00  1.914921e+00  1.914874e+00  1.914874e+00  1.914921e+00  3.668986e+00  3.177186e+03  3.177186e+03  1.000000e+00  1.000000e+00  
2.857143e-01  3.288180e-20  2.490697e-02  1.245394e-02  3.239755e-14  -1.245394e-02  -2.490697e-02  8.243646e-20  7.568998e-20  7.296966e-02  3.648474e-02  3.880697e-12  -3.648474e-02  -7.296966e-02  0.000000e+00  3.707449e+00  1.895715e+00  1.895670e+00  1.895670e+00  1.895715e+00  3.707449e+00  3.185713e+03  3.185713e+03  1.000000e+00  1.000000e+00  
2.959184e-01  -8.731319e-20  2.564157e-02  1.282124e-02  -1.075700e-12  -1.282124e-02  -2.564157e-02  1.369133e-19  8.997075e-19  7.123982e-02  3.562009e-02  1.045253e-10  -3.562009e-02  -7.123982e-02  0.000000e+00  3.745055e+00  1.876939e+00  1.876893e+00  1.876893e+00  1.876939e+00  3.745055e+00  3.193574e+03  3.193574e+03  1.000000e+00  1.000000e+00  
3.061224e-01  -8.449628e-20  2.635774e-02  1.317932e-02  -1.947058e-13  -1.317932e-02  -2.635774e-02  1.396682e-19  9.419586e-19  6.954217e-02  3.476996e-02  4.525583e-11  -3.476996e-02  -6.954217e-02  0.000000e+00  3.781748e+00  1.858617e+00  1.858571e+00  1.858571e+00  1.858617e+00  3.781748e+00  3.200819e+03  3.200819e+03  1.000000e+00  1.000000e+00  
3.163265e-01  -7.488458e-20  2.705852e-02  1.352971e-02  -2.429246e-13  -1.352971e-02  -2.705852e-02  1.394525e-19  9.413437e-19  6.785729e-02  3.393002e-02  -1.758290e-11  -3.393002e-02  -6.785729e-02  0.000000e+00  3.817662e+00  1.840684e+00  1.840639e+00  1.840639e+00  1.840684e+00  3.817662e+00  3.207593e+03  3.207593e+03  1.000000e+00  1.000000e+00  
3.265306e-01  -6.494276e-20  2.774195e-02  1.387143e-02  -1.032272e-13  -1.387143e-02  -2.774195e-02  1.395561e-19  9.410665e-19  6.610063e-02  3.304975e-02  1.759142e-11  -3.304975e-02  -6.610063e-02  0.000000e+00  3.852720e+00  1.823180e+00  1.823134e+00  1.823134e+00  1.823180e+00  3.852720e+00  3.213902e+03  3.213902e+03  1.000000e+00  1.000000e+00  
3.367347e-01  -5.480887e-20  2.840792e-02  1.420442e-02  -1.397320e-13  -1.420442e-02  -2.840792e-02  1.396633e-19  9.408583e-19  6.433606e-02  3.216885e-02  -1.197028e-11  -3.216885e-02  -6.433606e-02  0.000000e+00  3.886918e+00  1.806104e+00  1.806059e+00  1.806059e+00  1.806104e+00  3.886918e+00  3.219801e+03  3.219801e+03  1.000000e+00  1.000000e+00  
3.469388e-01  -4.492531e-20  2.905493e-02  1.452793e-02  -2.137764e-13  -1.452793e-02  -2.905493e-02  1.395393e-19  9.409327e-19  6.252883e-02  3.126470e-02  -1.053585e-11  -3.126470e-02  -6.252883e-02  0.000000e+00  3.920182e+00  1.789495e+00  1.789450e+00  1.789450e+00  1.789495e+00  3.920182e+00  3.225307e+03  3.225307e+03  1.000000e+00  1.000000e+00  
3.571429e-01  -3.519499e-20  2.968363e-02  1.484228e-02  -4.888663e-13  -1.484228e-02  -2.968363e-02  1.395302e-19  9.414397e-19  6.070597e-02  3.035297e-02  -4.003626e-11  -3.035297e-02  -6.070597e-02  0.000000e+00  3.952543e+00  1.773338e+00  1.773292e+00  1.773292e+00  1.773338e+00  3.952543e+00  3.230486e+03  3.230486e+03  1.000000e+00  1.000000e+00  
3.673469e-01  -2.514049e-20  3.029401e-02  1.514747e-02  -8.430958e-13  -1.514747e-02  -3.029401e-02  1.398077e-19  9.421640e-19  5.885836e-02  2.942988e-02  -3.569510e-11  -2.942988e-02  -5.885836e-02  0.000000e+00  3.983999e+00  1.757633e+00  1.757586e+00  1.757586e+00  1.757633e+00  3.983999e+00  3.235372e+03  3.235372e+03  1.000000e+00  1.000000e+00  
3.775510e-01  -1.533586e-20  3.088493e-02  1.544294e-02  -3.731630e-13  -1.544294e-02  -3.088493e-02  1.399587e-19  9.424118e-19  5.698628e-02  2.849343e-02  1.013848e-10  -2.849343e-02  -5.698628e-02  0.000000e+00  4.014494e+00  1.742408e+00  1.742361e+00  1.742361e+00  1.742408e+00  4.014494e+00  3.239982e+03  3.239982e+03  1.000000e+00  1.000000e+00  
3.877551e-01  -5.660158e-21  3.145641e-02  1.572868e-02  -2.404902e-13  -1.572868e-02  -3.145641e-02  1.400005e-19  9.424460e-19  5.510558e-02  2.755286e-02  -2.143558e-11  -2.755286e-02  -5.510558e-02  0.000000e+00  4.044024e+00  1.727664e+00  1.727617e+00  1.727617e+00  1.727664e+00  4.044024e+00  3.244347e+03  3.244347e+03  1.000000e+00  1.000000e+00  
3.979592e-01  4.931027e-21  3.200920e-02  1.600507e-02  -2.018557e-13  -1.600507e-02  -3.200920e-02  1.400077e-19  9.377918e-19  5.322295e-02  2.661162e-02  2.932491e-12  -2.661162e-02  -5.322295e-02  0.000000e+00  4.072625e+00  1.713386e+00  1.713338e+00  1.713338e+00  1.713386e+00  4.072625e+00  3.248503e+03  3.248503e+03  1.000000e+00  1.000000e+00  
4.081633e-01  2.727308e-20  3.254277e-02  1.627186e-02  -8.922652e-13  -1.627186e-02  -3.254277e-02  1.400068e-19  8.696699e-19  5.133983e-02  2.566998e-02  -1.145244e-10  -2.566998e-02  -5.133983e-02  0.000000e+00  4.100266e+00  1.699586e+00  1.699538e+00  1.699538e+00  1.699586e+00  4.100266e+00  3.252464e+03  3.252464e+03  1.000000e+00  1.000000e+00  
4.183673e-01  4.285697e-20  3.305724e-02  1.652909e-02  -6.691764e-14  -1.652909e-02  -3.305724e-02  1.400056e-19  8.361193e-19  4.947339e-02  2.473637e-02  1.936658e-10  -2.473637e-02  -4.947339e-02  0.000000e+00  4.126948e+00  1.686265e+00  1.686217e+00  1.686217e+00  1.686265e+00  4.126948e+00  3.256250e+03  3.256250e+03  1.000000e+00  1.000000e+00  
4.285714e-01  5.348415e-20  3.355265e-02  1.677680e-02  6.519413e-14  -1.677680e-02  -3.355265e-02  1.400051e-19  8.260118e-19  4.762212e-02  2.381092e-02  -5.867930e-11  -2.381092e-02  -4.762212e-02  0.000000e+00  4.152670e+00  1.673423e+00  1.673375e+00  1.673375e+00  1.673423e+00  4.152670e+00  3.259877e+03  3.259877e+03  1.000000e+00  1.000000e+00  
4.387755e-01  6.275546e-20  3.402711e-02  1.701402e-02  -6.907917e-14  -1.701402e-02  -3.402711e-02  1.400049e-19  8.231851e-19  4.580421e-02  2.290163e-02  -3.059643e-11  -2.290163e-02  -4.580421e-02  0.000000e+00  4.177333e+00  1.661110e+00  1.661063e+00  1.661063e+00  1.661110e+00  4.177333e+00  3.263347e+03  3.263347e+03  1.000000e+00  1.000000e+00  
4.489796e-01  7.151648e-20  3.448421e-02  1.724257e-02  -8.205286e-14  -1.724257e-02  -3.448421e-02  1.400048e-19  8.223796e-19  4.401878e-02  2.200879e-02  1.120607e-12  -2.200879e-02  -4.401878e-02  0.000000e+00  4.201113e+00  1.649237e+00  1.649191e+00  1.649191e+00  1.649237e+00  4.201113e+00  3.266697e+03  3.266697e+03  1.000000e+00  1.000000e+00  
4.591837e-01  8.005483e-20  3.492501e-02  1.746296e-02  -9.128574e-14  -1.746296e-02  -3.492501e-02  1.400048e-19  8.225210e-19  4.226933e-02  2.113397e-02  8.725465e-12  -2.113397e-02  -4.226933e-02  0.000000e+00  4.224061e+00  1.637780e+00  1.637733e+00  1.637733e+00  1.637780e+00  4.224061e+00  3.269940e+03  3.269940e+03  1.000000e+00  1.000000e+00  
4.693878e-01  8.854998e-20  3.534977e-02  1.767534e-02  -1.616761e-13  -1.767534e-02  -3.534977e-02  1.400048e-19  8.228861e-19  4.056010e-02  2.027919e-02  -1.534520e-11  -2.027919e-02  -4.056010e-02  0.000000e+00  4.246190e+00  1.626731e+00  1.626685e+00  1.626685e+00  1.626731e+00  4.246190e+00  3.273083e+03  3.273083e+03  1.000000e+00  1.000000e+00  
4.795918e-01  9.702709e-20  3.575461e-02  1.787775e-02  -2.524066e-13  -1.787775e-02  -3.575461e-02  1.400049e-19  8.230229e-19  3.890913e-02  1.945359e-02  -9.818931e-12  -1.945359e-02  -3.890913e-02  0.000000e+00  4.267296e+00  1.616193e+00  1.616148e+00  1.616148e+00  1.616193e+00  4.267296e+00  3.276109e+03  3.276109e+03  1.000000e+00  1.000000e+00  
4.897959e-01  1.053991e-19  3.613887e-02  1.806986e-02  -2.783116e-13  -1.806986e-02  -3.613887e-02  1.400049e-19  8.228386e-19  3.732739e-02  1.866263e-02  -1.323495e-12  -1.866263e-02  -3.732739e-02  0.000000e+00  4.287339e+00  1.606185e+00  1.606141e+00  1.606141e+00  1.606185e+00  4.287339e+00  3.279024e+03  3.279024e+03  1.000000e+00  1.000000e+00  
5.000000e-01  1.137457e-19  3.651814e-02  1.825949e-02  -2.885201e-13  -1.825949e-02  -3.651814e-02  1.400049e-19  8.225766e-19  3.576242e-02  1.788005e-02  7.890878e-12  -1.788005e-02  -3.576242e-02  0.000000e+00  4.307124e+00  1.596305e+00  1.596262e+00  1.596262e+00  1.596305e+00  4.307124e+00  3.281912e+03  3.281912e+03  1.000000e+00  1.000000e+00  
5.000000e-01  1.137457e-19  3.651814e-02  1.825949e-02  -2.885201e-13  -1.825949e-02  -3.651814e-02  1.400049e-19  8.225766e-19  3.576242e-02  1.788005e-02  7.890878e-12  -1.788005e-02  -3.576242e-02  0.000000e+00  4.307124e+00  1.596305e+00  1.596262e+00  1.596262e+00  1.596305e+00  4.307124e+00  3.281912e+03  3.281912e+03  1.000000e+00  1.000000e+00  
5.102041e-01  -6.788687e-21  3.687425e-02  1.843753e-02  -1.759636e-13  -1.843753e-02  -3.687425e-02  1.400049e-19  8.357410e-19  3.429875e-02  1.714814e-02  1.034822e-11  -1.714814e-02  -3.429875e-02  0.000000e+00  4.325705e+00  1.587026e+00  1.586984e+00  1.586984e+00  1.587026e+00  4.325705e+00  3.284681e+03  3.284681e+03  1.000000e+00  1.000000e+00  
5.204082e-01  -7.422363e-22  3.721513e-02  1.860796e-02  -9.049155e-14  -1.860796e-02  -3.721513e-02  1.400049e-19  8.373349e-19  3.288738e-02  1.644250e-02  6.476713e-12  -1.644250e-02  -3.288738e-02  0.000000e+00  4.343492e+00  1.578143e+00  1.578102e+00  1.578102e+00  1.578143e+00  4.343492e+00  3.287376e+03  3.287376e+03  1.000000e+00  1.000000e+00  
5.306122e-01  7.797534e-21  3.754403e-02  1.877239e-02  -5.096743e-14  -1.877239e-02  -3.754403e-02  1.400049e-19  8.374399e-19  3.152407e-02  1.576055e-02  1.159035e-12  -1.576055e-02  -3.152407e-02  0.000000e+00  4.360656e+00  1.569571e+00  1.569531e+00  1.569531e+00  1.569571e+00  4.360656e+00  3.290013e+03  3.290013e+03  1.000000e+00  1.000000e+00  
5.408163e-01  1.647691e-20  3.785859e-02  1.892966e-02  -3.961843e-14  -1.892966e-02  -3.785859e-02  1.400049e-19  8.373796e-19  3.023241e-02  1.511486e-02  9.915187e-13  -1.511486e-02  -3.023241e-02  0.000000e+00  4.377070e+00  1.561373e+00  1.561335e+00  1.561335e+00  1.561373e+00  4.377070e+00  3.292582e+03  3.292582e+03  1.000000e+00  1.000000e+00  
5.510204e-01  2.515202e-20  3.816071e-02  1.908070e-02  -2.146783e-14  -1.908070e-02  -3.816071e-02  1.400049e-19  8.372975e-19  2.899835e-02  1.449780e-02  2.436022e-12  -1.449780e-02  -2.899835e-02  0.000000e+00  4.392831e+00  1.553500e+00  1.553464e+00  1.553464e+00  1.553500e+00  4.392831e+00  3.295094e+03  3.295094e+03  1.000000e+00  1.000000e+00  
5.612245e-01  3.348234e-20  3.845107e-02  1.922587e-02  4.275440e-15  -1.922587e-02  -3.845107e-02  1.400049e-19  8.368211e-19  2.782245e-02  1.390976e-02  2.835658e-12  -1.390976e-02  -2.782245e-02  0.000000e+00  4.407974e+00  1.545936e+00  1.545901e+00  1.545901e+00  1.545936e+00  4.407974e+00  3.297550e+03  3.297550e+03  1.000000e+00  1.000000e+00  
5.714286e-01  4.189733e-20  3.872942e-02  1.936503e-02  2.395027e-14  -1.936503e-02  -3.872942e-02  1.400049e-19  8.365283e-19  2.670844e-02  1.335282e-02  1.318778e-12  -1.335282e-02  -2.670844e-02  0.000000e+00  4.422485e+00  1.538688e+00  1.538654e+00  1.538654e+00  1.538688e+00  4.422485e+00  3.299951e+03  3.299951e+03  1.000000e+00  1.000000e+00  
5.816327e-01  5.048121e-20  3.899592e-02  1.949827e-02  2.888623e-14  -1.949827e-02  -3.899592e-02  1.400049e-19  8.363488e-19  2.565508e-02  1.282616e-02  -2.485041e-13  -1.282616e-02  -2.565508e-02  0.000000e+00  4.436371e+00  1.531751e+00  1.531718e+00  1.531718e+00  1.531751e+00  4.436371e+00  3.302297e+03  3.302297e+03  1.000000e+00  1.000000e+00  
5.918367e-01  5.903968e-20  3.925278e-02  1.962668e-02  3.100261e-14  -1.962668e-02  -3.925278e-02  1.400049e-19  8.362813e-19  2.465161e-02  1.232443e-02  8.290853e-14  -1.232443e-02  -2.465161e-02  0.000000e+00  4.449748e+00  1.525067e+00  1.525037e+00  1.525037e+00  1.525067e+00  4.449748e+00  3.304597e+03  3.304597e+03  1.000000e+00  1.000000e+00  
6.020408e-01  6.758608e-20  3.949862e-02  1.974959e-02  3.545709e-14  -1.974959e-02  -3.949862e-02  1.400045e-19  8.362618e-19  2.370781e-02  1.185254e-02  5.518626e-13  -1.185254e-02  -2.370781e-02  0.000000e+00  4.462543e+00  1.518675e+00  1.518645e+00  1.518645e+00  1.518675e+00  4.462543e+00  3.306844e+03  3.306844e+03  1.000000e+00  1.000000e+00  
6.122449e-01  7.612822e-20  3.973583e-02  1.986818e-02  3.911496e-14  -1.986818e-02  -3.973583e-02  1.400044e-19  8.362573e-19  2.281053e-02  1.140394e-02  4.536067e-13  -1.140394e-02  -2.281053e-02  0.000000e+00  4.474883e+00  1.512509e+00  1.512481e+00  1.512481e+00  1.512509e+00  4.474883e+00  3.309050e+03  3.309050e+03  1.000000e+00  1.000000e+00  
6.224490e-01  8.466673e-20  3.996479e-02  1.998265e-02  3.914078e-14  -1.998265e-02  -3.996479e-02  1.400021e-19  8.362591e-19  2.195773e-02  1.097760e-02  -2.019092e-13  -1.097760e-02  -2.195773e-02  0.000000e+00  4.486785e+00  1.506562e+00  1.506536e+00  1.506536e+00  1.506562e+00  4.486785e+00  3.311215e+03  3.311215e+03  1.000000e+00  1.000000e+00  
6.326531e-01  9.319839e-20  4.018569e-02  2.009309e-02  2.965546e-14  -2.009309e-02  -4.018569e-02  1.399922e-19  8.362607e-19  2.114828e-02  1.057290e-02  -1.439520e-12  -1.057290e-02  -2.114828e-02  0.000000e+00  4.498262e+00  1.500828e+00  1.500802e+00  1.500802e+00  1.500828e+00  4.498262e+00  3.313340e+03  3.313340e+03  1.000000e+00  1.000000e+00  
